contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
SPY250417C00402000,2025-04-07 17:04:00+00:00,402.0,98.43,138.45,140.36,0.0,0.0,,2,1.8100595434570312,True,REGULAR,USD
SPY250417C00403000,2025-04-09 17:18:47+00:00,403.0,99.15,137.45,140.29,0.0,0.0,,11,1.873047509765625,True,REGULAR,USD
SPY250417C00404000,2025-04-09 17:18:47+00:00,404.0,98.43,136.45,138.37,0.0,0.0,,5,1.7861338818359376,True,REGULAR,USD
SPY250417C00405000,2025-03-28 15:03:36+00:00,405.0,154.17,135.46,138.3,0.0,0.0,1.0,82,1.8491218481445313,True,REGULAR,USD
SPY250417C00406000,2025-04-07 15:01:27+00:00,406.0,103.86,134.46,137.3,0.0,0.0,,20,1.8361824597167966,True,REGULAR,USD
SPY250417C00407000,2025-04-07 14:55:18+00:00,407.0,102.31,133.46,135.47,0.0,0.0,,20,1.7578137109375,True,REGULAR,USD
SPY250417C00408000,2025-04-10 16:00:38+00:00,408.0,112.59,132.45,134.99,0.0,0.0,,10,1.7861338818359376,True,REGULAR,USD
SPY250417C00410000,2025-04-14 15:38:36+00:00,410.0,128.35,130.46,132.45,13.110008,11.376266,4.0,204,1.71875140625,True,REGULAR,USD
SPY250417C00411000,2025-04-10 14:23:10+00:00,411.0,119.21,129.46,131.47,0.0,0.0,,1,1.7080092724609375,True,REGULAR,USD
SPY250417C00412000,2025-04-07 17:02:57+00:00,412.0,90.31,128.47,131.31,0.0,0.0,,1,1.7612316625976563,True,REGULAR,USD
SPY250417C00413000,2025-04-07 14:33:07+00:00,413.0,92.51,127.47,130.27,0.0,0.0,,5,1.745606740722656,True,REGULAR,USD
SPY250417C00414000,2025-04-09 17:20:08+00:00,414.0,96.55,126.47,129.31,0.0,0.0,1.0,2,1.7358411645507812,True,REGULAR,USD
SPY250417C00415000,2025-04-08 13:51:38+00:00,415.0,106.33,125.47,128.31,0.0,0.0,1.0,72,1.7231459155273439,True,REGULAR,USD
SPY250417C00416000,2025-04-03 14:21:09+00:00,416.0,127.22,124.47,127.31,0.0,0.0,,1,1.710450666503906,True,REGULAR,USD
SPY250417C00417000,2025-04-07 17:02:57+00:00,417.0,85.68,123.94,125.71,0.0,0.0,12.0,13,1.6884781201171877,True,REGULAR,USD
SPY250417C00418000,2025-04-07 17:03:49+00:00,418.0,83.66,122.6,125.31,0.0,0.0,,2,1.6945816052246094,True,REGULAR,USD
SPY250417C00419000,2025-04-09 18:52:51+00:00,419.0,118.38,121.48,123.68,0.0,0.0,,3,1.6271991296386719,True,REGULAR,USD
SPY250417C00420000,2025-04-04 14:51:36+00:00,420.0,95.63,121.41,121.63,0.0,0.0,2.0,714,1.6059590014648437,True,REGULAR,USD
SPY250417C00421000,2025-04-09 17:21:49+00:00,421.0,100.71,119.48,122.29,0.0,0.0,,3,1.6469744213867186,True,REGULAR,USD
SPY250417C00422000,2025-04-11 14:22:13+00:00,422.0,101.69,118.48,120.39,0.0,0.0,,12,1.5683615332031249,True,REGULAR,USD
SPY250417C00423000,2025-04-09 20:00:04+00:00,423.0,122.03,117.65,119.67,0.0,0.0,,4,1.5898458007812497,True,REGULAR,USD
SPY250417C00424000,2025-04-11 14:59:16+00:00,424.0,100.89,116.63,118.71,0.0,0.0,,3,1.5791036669921872,True,REGULAR,USD
SPY250417C00425000,2025-04-11 16:08:03+00:00,425.0,103.82,115.48,118.25,0.0,0.0,1.0,228,1.5942403100585936,True,REGULAR,USD
SPY250417C00426000,2025-04-07 17:04:50+00:00,426.0,76.18,114.49,117.34,0.0,0.0,,2,1.5886251037597652,True,REGULAR,USD
SPY250417C00427000,2025-04-09 15:28:56+00:00,427.0,75.05,113.49,115.62,0.0,0.0,,2,1.5256371374511715,True,REGULAR,USD
SPY250417C00428000,2025-04-07 17:01:01+00:00,428.0,77.39,112.49,115.34,0.0,0.0,,1,1.5637228845214843,True,REGULAR,USD
SPY250417C00429000,2025-04-09 17:08:10+00:00,429.0,77.16,111.49,114.36,0.0,0.0,,1,1.552492471923828,True,REGULAR,USD
SPY250417C00430000,2025-04-10 17:02:04+00:00,430.0,94.0,110.49,113.26,0.0,0.0,2.0,443,1.5334495983886716,True,REGULAR,USD
SPY250417C00431000,2025-04-09 18:56:20+00:00,431.0,104.16,109.61,112.25,0.0,0.0,,11,1.5283226708984374,True,REGULAR,USD
SPY250417C00432000,2025-04-07 16:27:02+00:00,432.0,72.99,108.51,110.55,0.0,0.0,,1,1.4614284741210937,True,REGULAR,USD
SPY250417C00433000,2025-04-08 18:06:08+00:00,433.0,75.64,107.5,110.35,0.0,0.0,,34,1.5029321728515623,True,REGULAR,USD
SPY250417C00434000,2025-04-09 17:32:13+00:00,434.0,95.75,106.74,108.75,0.0,0.0,,1,1.466799541015625,True,REGULAR,USD
SPY250417C00435000,2025-04-09 20:11:04+00:00,435.0,110.36,105.66,107.9,0.0,0.0,9.0,94,1.4592312194824215,True,REGULAR,USD
SPY250417C00436000,2025-04-08 19:46:31+00:00,436.0,60.99,104.5,106.73,0.0,0.0,,14,1.4248075634765625,True,REGULAR,USD
SPY250417C00437000,2025-04-08 14:30:58+00:00,437.0,87.75,103.5,105.42,0.0,0.0,2.0,3,1.3913604650878906,True,REGULAR,USD
SPY250417C00439000,2025-04-11 18:48:12+00:00,439.0,95.91,101.51,104.31,0.0,0.0,,1,1.4270048181152344,True,REGULAR,USD
SPY250417C00440000,2025-04-11 15:41:39+00:00,440.0,86.43,101.37,101.66,0.0,0.0,1.0,1179,1.363040294189453,True,REGULAR,USD
SPY250417C00441000,2025-04-11 14:13:31+00:00,441.0,86.56,99.52,101.57,0.0,0.0,,1,1.355227833251953,True,REGULAR,USD
SPY250417C00442000,2025-04-11 15:00:04+00:00,442.0,96.9,98.52,101.35,10.900002,12.67442,,11,1.3933135803222654,True,REGULAR,USD
SPY250417C00445000,2025-04-14 18:53:52+00:00,445.0,96.34,95.52,98.29,19.279999,25.019464,1.0,246,1.3527864392089843,True,REGULAR,USD
SPY250417C00447000,2025-04-09 19:11:09+00:00,447.0,91.19,93.53,96.37,0.0,0.0,,32,1.3339877050781246,True,REGULAR,USD
SPY250417C00448000,2025-04-09 17:17:18+00:00,448.0,59.56,92.53,95.36,0.0,0.0,,1,1.3210483166503906,True,REGULAR,USD
SPY250417C00450000,2025-04-14 15:30:13+00:00,450.0,88.5,90.54,93.3,3.199997,3.7514617,3.0,438,1.2937047033691407,True,REGULAR,USD
SPY250417C00451000,2025-04-11 18:46:26+00:00,451.0,84.42,89.54,92.38,0.0,0.0,,1,1.2861363818359375,True,REGULAR,USD
SPY250417C00452000,2025-04-10 19:23:21+00:00,452.0,77.83,88.54,91.37,0.0,0.0,,4,1.2734411328124997,True,REGULAR,USD
SPY250417C00453000,2025-04-09 17:36:52+00:00,453.0,80.87,87.54,89.43,0.0,0.0,,2,1.2045938208007811,True,REGULAR,USD
SPY250417C00454000,2025-04-09 17:28:02+00:00,454.0,78.52,86.55,89.33,0.0,0.0,,1,1.2473182165527343,True,REGULAR,USD
SPY250417C00455000,2025-04-14 18:04:46+00:00,455.0,84.95,85.99,87.45,17.279999,25.535686,4.0,130,1.2094766088867184,True,REGULAR,USD
SPY250417C00457000,2025-04-04 14:37:54+00:00,457.0,63.31,83.56,85.61,0.0,0.0,1.0,1,1.1694377465820311,True,REGULAR,USD
SPY250417C00458000,2025-04-10 19:23:21+00:00,458.0,72.07,82.56,85.34,0.0,0.0,,39,1.199711032714844,True,REGULAR,USD
SPY250417C00459000,2025-04-07 17:46:09+00:00,459.0,53.5,81.57,84.28,0.0,0.0,,10,1.1848185290527344,True,REGULAR,USD
SPY250417C00460000,2025-04-11 18:00:44+00:00,460.0,81.46,80.57,81.71,5.1500015,6.74879,1.0,141,1.0791061669921875,True,REGULAR,USD
SPY250417C00461000,2025-04-04 18:36:59+00:00,461.0,52.88,79.57,81.57,0.0,0.0,10.0,10,1.1203657263183593,True,REGULAR,USD
SPY250417C00462000,2025-04-04 18:36:59+00:00,462.0,52.0,78.72,81.43,0.0,0.0,10.0,11,1.1647990979003908,True,REGULAR,USD
SPY250417C00463000,2025-04-11 19:02:38+00:00,463.0,72.24,77.58,80.37,0.0,0.0,2.0,32,1.1418499938964843,True,REGULAR,USD
SPY250417C00464000,2025-04-09 17:22:11+00:00,464.0,57.26,76.58,78.81,0.0,0.0,,2,1.0988814587402347,True,REGULAR,USD
SPY250417C00465000,2025-04-14 15:46:46+00:00,465.0,73.3,76.5,76.75,11.300003,18.225811,31.0,17191,1.0791061669921875,True,REGULAR,USD
SPY250417C00466000,2025-04-04 19:33:26+00:00,466.0,52.5,74.58,76.59,0.0,0.0,2.0,1,1.062748826904297,True,REGULAR,USD
SPY250417C00467000,2025-04-04 19:55:44+00:00,467.0,46.8,73.95,76.12,0.0,0.0,1.0,1,1.0996138769531252,True,REGULAR,USD
SPY250417C00468000,2025-04-10 19:08:13+00:00,468.0,61.01,72.71,74.82,0.0,0.0,20.0,14,1.058842596435547,True,REGULAR,USD
SPY250417C00469000,2025-04-11 15:37:44+00:00,469.0,58.8,71.6,74.45,0.0,0.0,4.0,6,1.0742233789062503,True,REGULAR,USD
SPY250417C00470000,2025-04-14 15:46:46+00:00,470.0,67.25,70.61,73.05,1.6399994,2.499618,4.0,207,1.0417528381347658,True,REGULAR,USD
SPY250417C00471000,2025-04-11 17:06:38+00:00,471.0,63.79,69.61,72.45,0.0,0.0,,8,1.0502977172851562,True,REGULAR,USD
SPY250417C00472000,2025-04-11 14:56:33+00:00,472.0,55.82,69.39,69.6,0.0,0.0,1.0,30,0.9820558435058593,True,REGULAR,USD
SPY250417C00473000,2025-04-08 13:33:24+00:00,473.0,52.23,68.36,68.57,0.0,0.0,10.0,55,0.9670413452148439,True,REGULAR,USD
SPY250417C00474000,2025-04-14 15:03:56+00:00,474.0,68.25,67.49,67.72,29.34,75.40478,2.0,14,0.9702151416015624,True,REGULAR,USD
SPY250417C00475000,2025-04-14 19:10:25+00:00,475.0,67.5,66.67,66.87,6.5699997,10.782866,1.0,412,0.975586181640625,True,REGULAR,USD
SPY250417C00476000,2025-04-11 16:51:38+00:00,476.0,57.93,65.55,65.75,0.0,0.0,2.0,22,0.9511723632812499,True,REGULAR,USD
SPY250417C00477000,2025-04-10 13:31:23+00:00,477.0,57.2,64.66,64.87,0.0,0.0,2.0,4,0.951050294189453,True,REGULAR,USD
SPY250417C00478000,2025-04-11 13:46:13+00:00,478.0,52.89,63.43,63.66,0.0,0.0,,28,0.9167488793945313,True,REGULAR,USD
SPY250417C00479000,2025-04-10 17:08:10+00:00,479.0,46.38,62.47,62.65,0.0,0.0,2.0,150,0.9064950756835937,True,REGULAR,USD
SPY250417C00480000,2025-04-14 18:33:10+00:00,480.0,61.12,61.48,61.67,5.0999985,9.1038885,114.0,788,0.8961192028808591,True,REGULAR,USD
SPY250417C00481000,2025-04-10 16:07:09+00:00,481.0,43.62,60.55,60.75,0.0,0.0,3.0,120,0.8918467846679687,True,REGULAR,USD
SPY250417C00482000,2025-04-14 13:56:07+00:00,482.0,60.1,59.44,59.66,9.93,19.792706,3.0,148,0.8698743481445312,True,REGULAR,USD
SPY250417C00483000,2025-04-10 14:21:22+00:00,483.0,47.73,58.39,58.6,0.0,0.0,,69,0.852540537109375,True,REGULAR,USD
SPY250417C00484000,2025-04-11 19:41:11+00:00,484.0,52.49,57.85,58.04,0.0,0.0,1.0,197,0.8839122937011719,True,REGULAR,USD
SPY250417C00485000,2025-04-14 13:37:15+00:00,485.0,57.6,56.5,56.74,6.109997,11.866376,3.0,660,0.8411881115722657,True,REGULAR,USD
SPY250417C00486000,2025-04-11 19:11:39+00:00,486.0,50.9,55.52,55.72,0.0,0.0,2.0,107,0.8292253405761718,True,REGULAR,USD
SPY250417C00487000,2025-04-10 13:47:09+00:00,487.0,50.92,54.7,54.9,2.6699982,5.533675,19.0,186,0.8341081042480467,True,REGULAR,USD
SPY250417C00488000,2025-04-14 14:50:12+00:00,488.0,53.73,53.46,53.64,5.09,10.464639,3.0,215,0.79883013671875,True,REGULAR,USD
SPY250417C00489000,2025-04-11 19:52:20+00:00,489.0,53.19,52.77,52.98,5.4799995,11.48606,10.0,163,0.8166522241210936,True,REGULAR,USD
SPY250417C00490000,2025-04-14 19:10:25+00:00,490.0,52.62,51.59,51.77,6.0200005,12.918457,117.0,20107,0.7868673657226561,True,REGULAR,USD
SPY250417C00491000,2025-04-11 20:06:40+00:00,491.0,51.3,50.6,50.79,5.5599976,12.155657,1.0,549,0.7762473547363282,True,REGULAR,USD
SPY250417C00492000,2025-04-10 17:16:53+00:00,492.0,32.9,49.77,49.98,0.0,0.0,41.0,335,0.7800314965820312,True,REGULAR,USD
SPY250417C00493000,2025-04-14 14:50:12+00:00,493.0,50.77,48.77,48.96,16.260002,47.116787,17.0,1217,0.7669701037597658,True,REGULAR,USD
SPY250417C00494000,2025-04-14 18:22:18+00:00,494.0,46.8,47.79,47.98,6.919998,17.35205,14.0,837,0.7563500927734376,True,REGULAR,USD
SPY250417C00495000,2025-04-14 19:11:03+00:00,495.0,47.43,46.67,46.86,5.6399994,13.49605,15.0,2984,0.7338893798828124,True,REGULAR,USD
SPY250417C00496000,2025-04-14 19:14:51+00:00,496.0,47.1,45.6,45.8,5.5099983,13.248373,23.0,681,0.7161893615722656,True,REGULAR,USD
SPY250417C00497000,2025-04-14 16:31:57+00:00,497.0,40.97,44.84,45.04,-1.3600006,-3.2128527,13.0,460,0.7241238525390624,True,REGULAR,USD
SPY250417C00498000,2025-04-11 17:40:52+00:00,498.0,39.51,43.74,43.92,-0.8100014,-2.0089319,10.0,1021,0.7026396923828125,True,REGULAR,USD
SPY250417C00499000,2025-04-14 17:31:18+00:00,499.0,44.14,43.12,43.32,12.02,37.42217,32.0,1511,0.7214383325195313,True,REGULAR,USD
SPY250417C00500000,2025-04-14 19:19:23+00:00,500.0,42.53,41.85,42.04,5.0699997,13.534436,717.0,14330,0.6872589868164063,True,REGULAR,USD
SPY250417C00501000,2025-04-14 19:25:43+00:00,501.0,41.59,40.9,41.11,6.4399986,18.321476,15.0,705,0.6794465649414063,True,REGULAR,USD
SPY250417C00502000,2025-04-14 19:16:51+00:00,502.0,40.31,39.96,40.16,2.4300003,6.414995,19.0,548,0.6711458666992189,True,REGULAR,USD
SPY250417C00503000,2025-04-14 13:34:24+00:00,503.0,40.31,38.89,39.08,5.4400024,15.60081,2.0,728,0.6528355029296876,True,REGULAR,USD
SPY250417C00504000,2025-04-14 18:43:16+00:00,504.0,37.97,38.09,38.26,4.1900024,12.403797,23.0,614,0.654544470214844,True,REGULAR,USD
SPY250417C00505000,2025-04-14 15:46:46+00:00,505.0,33.31,37.05,37.26,0.29000092,0.87825835,37.0,3084,0.6402623864746093,True,REGULAR,USD
SPY250417C00506000,2025-04-14 14:01:19+00:00,506.0,34.2,36.41,36.59,1.9300003,5.9807878,3.0,1152,0.6522251574707032,True,REGULAR,USD
SPY250417C00507000,2025-04-14 18:10:07+00:00,507.0,34.64,35.1,35.38,2.7999992,8.793968,24.0,1128,0.6207313317871095,True,REGULAR,USD
SPY250417C00508000,2025-04-14 18:29:49+00:00,508.0,33.48,34.07,34.27,2.459999,7.9303646,18.0,1208,0.602787175292969,True,REGULAR,USD
SPY250417C00509000,2025-04-14 19:22:57+00:00,509.0,33.52,33.23,33.41,4.09,13.897384,18.0,967,0.6003457934570313,True,REGULAR,USD
SPY250417C00510000,2025-04-14 19:30:34+00:00,510.0,32.31,32.32,32.5,3.0300007,10.348363,299.0,10126,0.5932657861328126,True,REGULAR,USD
SPY250417C00511000,2025-04-14 18:48:05+00:00,511.0,30.87,31.35,31.53,2.3700008,8.315793,44.0,1179,0.5820354296875,True,REGULAR,USD
SPY250417C00512000,2025-04-14 19:24:01+00:00,512.0,30.92,30.29,30.47,3.8799992,14.349109,49.0,1143,0.5647016186523439,True,REGULAR,USD
SPY250417C00513000,2025-04-14 15:32:31+00:00,513.0,27.17,29.51,29.66,0.6700001,2.5283022,6.0,1742,0.5648236877441408,True,REGULAR,USD
SPY250417C00514000,2025-04-14 17:14:16+00:00,514.0,26.3,28.57,28.74,-1.1100006,-4.049619,32.0,2184,0.5556685058593751,True,REGULAR,USD
SPY250417C00515000,2025-04-14 19:25:45+00:00,515.0,28.0,27.61,27.8,3.1200008,12.540197,152.0,5191,0.5451705639648439,True,REGULAR,USD
SPY250417C00516000,2025-04-14 16:45:28+00:00,516.0,24.0,26.69,26.87,-0.35000038,-1.4373732,11.0,1248,0.5358933129882812,True,REGULAR,USD
SPY250417C00517000,2025-04-14 19:28:34+00:00,517.0,26.24,25.61,25.8,2.9099998,12.47321,61.0,1981,0.5174608801269531,True,REGULAR,USD
SPY250417C00518000,2025-04-14 19:07:47+00:00,518.0,25.53,24.74,24.91,2.9800014,13.215085,29.0,2151,0.5106250109863282,True,REGULAR,USD
SPY250417C00519000,2025-04-14 15:44:31+00:00,519.0,20.21,23.99,24.17,-1.5800018,-7.2510405,14.0,1557,0.5114794946289063,True,REGULAR,USD
SPY250417C00520000,2025-04-14 19:30:33+00:00,520.0,23.04,23.03,23.2,1.9800014,9.401717,791.0,12231,0.5039112109375,True,REGULAR,USD
SPY250417C00521000,2025-04-14 19:14:17+00:00,521.0,23.24,22.13,22.28,3.2700005,16.374565,73.0,1671,0.49371844177246105,True,REGULAR,USD
SPY250417C00522000,2025-04-14 16:32:02+00:00,522.0,18.06,21.08,21.25,-1.4400005,-7.3846183,154.0,2824,0.4771780798339844,True,REGULAR,USD
SPY250417C00523000,2025-04-14 17:20:28+00:00,523.0,18.0,20.41,20.56,-1.0,-5.263158,73.0,2079,0.47913118530273435,True,REGULAR,USD
SPY250417C00524000,2025-04-14 19:20:48+00:00,524.0,19.75,19.56,19.68,1.5400009,8.456898,119.0,2852,0.470281176147461,True,REGULAR,USD
SPY250417C00525000,2025-04-14 19:30:34+00:00,525.0,18.74,18.58,18.71,1.2800007,7.331046,411.0,16233,0.4563042651367188,True,REGULAR,USD
SPY250417C00526000,2025-04-14 19:25:04+00:00,526.0,18.3,17.82,17.97,2.039999,12.54612,95.0,5365,0.4539849523925781,True,REGULAR,USD
SPY250417C00527000,2025-04-14 19:19:09+00:00,527.0,17.55,17.04,17.17,1.8199997,11.570247,390.0,1713,0.44812563598632804,True,REGULAR,USD
SPY250417C00528000,2025-04-14 19:28:09+00:00,528.0,16.37,16.17,16.29,1.1000004,7.2036695,307.0,2389,0.4376276940917969,True,REGULAR,USD
SPY250417C00529000,2025-04-14 19:27:54+00:00,529.0,15.58,15.37,15.52,0.8800001,5.986396,185.0,2297,0.4322566540527344,True,REGULAR,USD
SPY250417C00530000,2025-04-14 19:27:54+00:00,530.0,14.79,14.8,14.91,0.7699995,5.492151,2151.0,13500,0.43396562133789063,True,REGULAR,USD
SPY250417C00531000,2025-04-14 19:25:04+00:00,531.0,14.2,13.77,13.88,0.8999996,6.7669144,295.0,1522,0.41498387756347654,True,REGULAR,USD
SPY250417C00532000,2025-04-14 19:17:03+00:00,532.0,13.28,13.31,13.4,0.48999977,3.8311162,695.0,3942,0.4215145739746094,True,REGULAR,USD
SPY250417C00533000,2025-04-14 19:29:23+00:00,533.0,12.48,12.44,12.53,0.35999966,2.9702942,797.0,1943,0.4091245611572265,True,REGULAR,USD
SPY250417C00534000,2025-04-14 19:17:50+00:00,534.0,12.16,11.63,11.7,0.52999973,4.5571775,853.0,2110,0.3980773083496094,True,REGULAR,USD
SPY250417C00535000,2025-04-14 19:30:27+00:00,535.0,11.0,10.98,11.06,0.0,0.0,8932.0,20079,0.39502558105468755,True,REGULAR,USD
SPY250417C00536000,2025-04-14 19:26:48+00:00,536.0,10.16,10.15,10.22,-0.22000027,-2.119463,3006.0,2345,0.38220832641601554,True,REGULAR,USD
SPY250417C00537000,2025-04-14 19:27:03+00:00,537.0,9.51,9.51,9.57,-0.23999977,-2.4615362,9323.0,2590,0.3773255627441406,True,REGULAR,USD
SPY250417C00538000,2025-04-14 19:30:50+00:00,538.0,8.91,8.77,8.82,-0.3199997,-3.4669526,5378.0,3887,0.367193828125,True,REGULAR,USD
SPY250417C00539000,2025-04-14 19:26:48+00:00,539.0,8.19,8.31,8.36,-0.46000004,-5.3179197,2693.0,5657,0.36914693359375,True,REGULAR,USD
SPY250417C00540000,2025-04-14 19:30:32+00:00,540.0,7.6,7.66,7.71,-0.5999999,-7.3170724,17806.0,43432,0.3618227880859375,False,REGULAR,USD
SPY250417C00541000,2025-04-14 19:30:33+00:00,541.0,7.03,6.92,6.97,-0.60999966,-7.9842887,10137.0,4379,0.34955484436035156,False,REGULAR,USD
SPY250417C00542000,2025-04-14 19:30:32+00:00,542.0,6.45,6.42,6.47,-0.8200002,-11.279232,9035.0,4366,0.34705242797851554,False,REGULAR,USD
SPY250417C00543000,2025-04-14 19:29:51+00:00,543.0,6.03,5.89,5.93,-0.65999985,-9.865468,5430.0,5625,0.34180345703125,False,REGULAR,USD
SPY250417C00544000,2025-04-14 19:30:45+00:00,544.0,5.41,5.43,5.47,-0.9300003,-14.668775,4172.0,4668,0.33924000610351557,False,REGULAR,USD
SPY250417C00545000,2025-04-14 19:31:14+00:00,545.0,5.01,4.92,4.96,-0.8499999,-14.505117,24426.0,22775,0.33338068969726564,False,REGULAR,USD
SPY250417C00546000,2025-04-14 19:28:43+00:00,546.0,4.62,4.46,4.5,-0.8499999,-15.539305,4380.0,4418,0.3286810296630859,False,REGULAR,USD
SPY250417C00547000,2025-04-14 19:31:30+00:00,547.0,4.0,3.93,3.97,-1.0700002,-21.104538,3184.0,6484,0.3194648132324218,False,REGULAR,USD
SPY250417C00548000,2025-04-14 19:28:20+00:00,548.0,3.75,3.56,3.6,-0.90999985,-19.527895,2526.0,3228,0.31677929321289056,False,REGULAR,USD
SPY250417C00549000,2025-04-14 19:30:41+00:00,549.0,3.2,3.19,3.22,-1.0899999,-25.407925,1939.0,2180,0.3124458404541015,False,REGULAR,USD
